subject,muscle_pair,phase,sec,value
subject_572,CCI_UTL_UTR,Cooldown,1.999588,0.9928877441166796
subject_572,CCI_UTL_UTR,SecondThreshold,1.999588,0.8050217558627766
subject_572,CCI_UTL_UTR,VO2max,1.999588,0.8652319802450956
subject_572,CCI_UTL_UTR,WanT,1.999588,0.8048526843978372
subject_572,CCI_UTL_UTR,Warmup,1.999588,0.7160765302163165
subject_573,CCI_UTL_UTR,Cooldown,1.999588,0.624466549451468
subject_573,CCI_UTL_UTR,SecondThreshold,1.999588,0.8935409174406816
subject_573,CCI_UTL_UTR,VO2max,1.999588,0.4106153130438516
subject_573,CCI_UTL_UTR,WanT,1.999588,0.3953227345020647
subject_573,CCI_UTL_UTR,Warmup,1.999588,0.8315748765758154
subject_574,CCI_UTL_UTR,Cooldown,1.999588,0.312310239595674
subject_574,CCI_UTL_UTR,SecondThreshold,1.999588,0.8230216656511281
subject_574,CCI_UTL_UTR,VO2max,1.999588,0.6161397018369027
subject_574,CCI_UTL_UTR,WanT,1.999588,0.4414703605391019
subject_574,CCI_UTL_UTR,Warmup,1.999588,0.8303449239438232
subject_575,CCI_UTL_UTR,Cooldown,1.999588,0.863329848186717
subject_575,CCI_UTL_UTR,SecondThreshold,1.999588,0.9637728203794016
subject_575,CCI_UTL_UTR,VO2max,1.999588,0.8577722657663988
subject_575,CCI_UTL_UTR,WanT,1.999588,0.5762607760894961
subject_575,CCI_UTL_UTR,Warmup,1.999588,0.9045241773938124
subject_577,CCI_UTL_UTR,Cooldown,1.999588,0.7787342029510139
subject_577,CCI_UTL_UTR,SecondThreshold,1.999588,0.647125086755083
subject_577,CCI_UTL_UTR,VO2max,1.999588,0.9708619827087248
subject_577,CCI_UTL_UTR,WanT,1.999588,0.6036896586236519
subject_577,CCI_UTL_UTR,Warmup,1.999588,0.6606994358200095
subject_578,CCI_UTL_UTR,Cooldown,1.999588,0.9723144006162456
subject_578,CCI_UTL_UTR,SecondThreshold,1.999588,0.4351646902614504
subject_578,CCI_UTL_UTR,VO2max,1.999588,0.8493767910993673
subject_578,CCI_UTL_UTR,WanT,1.999588,0.1705043638983939
subject_578,CCI_UTL_UTR,Warmup,1.999588,0.8568057891245083
subject_579,CCI_UTL_UTR,Cooldown,1.999588,0.8073924023717094
subject_579,CCI_UTL_UTR,SecondThreshold,1.999588,0.8943547240675008
subject_579,CCI_UTL_UTR,VO2max,1.999588,0.915187782142192
subject_579,CCI_UTL_UTR,WanT,1.999588,0.5152279585148573
subject_579,CCI_UTL_UTR,Warmup,1.999588,0.8975622954532411
subject_580,CCI_UTL_UTR,Cooldown,1.999588,0.8926555968717355
subject_580,CCI_UTL_UTR,SecondThreshold,1.999588,0.8528116710759984
subject_580,CCI_UTL_UTR,VO2max,1.999588,0.9612938729343034
subject_580,CCI_UTL_UTR,WanT,1.999588,0.9509021041767396
subject_580,CCI_UTL_UTR,Warmup,1.999588,0.8241024011577357
subject_581,CCI_UTL_UTR,Cooldown,1.999588,0.8900145351526697
subject_581,CCI_UTL_UTR,SecondThreshold,1.999588,0.6707151313116051
subject_581,CCI_UTL_UTR,VO2max,1.999588,0.8139106311877002
subject_581,CCI_UTL_UTR,WanT,1.999588,0.9418638363565768
subject_581,CCI_UTL_UTR,Warmup,1.999588,0.8610072883959233
subject_582,CCI_UTL_UTR,Cooldown,1.999588,0.4277131908159685
