subject,muscle_pair,phase,sec,value
subject_575,CCI_UTR_MTR,SecondThreshold,1.999588,0.9973938398166172
subject_575,CCI_UTR_MTR,VO2max,1.999588,0.6847598998753666
subject_575,CCI_UTR_MTR,WanT,1.999588,0.9259259882440752
subject_575,CCI_UTR_MTR,Warmup,1.999588,0.7462099322778002
subject_577,CCI_UTR_MTR,Cooldown,1.999588,0.2814958360120958
subject_577,CCI_UTR_MTR,SecondThreshold,1.999588,0.687450063661319
subject_577,CCI_UTR_MTR,VO2max,1.999588,0.7697921361256483
subject_577,CCI_UTR_MTR,WanT,1.999588,0.9853982413558344
subject_577,CCI_UTR_MTR,Warmup,1.999588,0.6541468678544218
subject_578,CCI_UTR_MTR,Cooldown,1.999588,0.2586271509339377
subject_578,CCI_UTR_MTR,SecondThreshold,1.999588,0.9536818331901492
subject_578,CCI_UTR_MTR,VO2max,1.999588,0.887623916004444
subject_578,CCI_UTR_MTR,WanT,1.999588,0.3488474563685588
subject_578,CCI_UTR_MTR,Warmup,1.999588,0.9093001319953726
subject_579,CCI_UTR_MTR,Cooldown,1.999588,0.128142762687504
subject_579,CCI_UTR_MTR,SecondThreshold,1.999588,0.1733582942492992
subject_579,CCI_UTR_MTR,VO2max,1.999588,0.1533872787574925
subject_579,CCI_UTR_MTR,WanT,1.999588,0.3495271752313199
subject_579,CCI_UTR_MTR,Warmup,1.999588,0.2526037040553188
subject_580,CCI_UTR_MTR,Cooldown,1.999588,0.1656186683612398
subject_580,CCI_UTR_MTR,SecondThreshold,1.999588,0.839939308251218
subject_580,CCI_UTR_MTR,VO2max,1.999588,0.6009837237056421
subject_580,CCI_UTR_MTR,WanT,1.999588,0.9526935237842562
subject_580,CCI_UTR_MTR,Warmup,1.999588,0.7967924856751315
subject_581,CCI_UTR_MTR,Cooldown,1.999588,0.739157819119425
subject_581,CCI_UTR_MTR,SecondThreshold,1.999588,0.9980033299909904
subject_581,CCI_UTR_MTR,VO2max,1.999588,0.369023066187088
subject_581,CCI_UTR_MTR,WanT,1.999588,0.6768983348541003
subject_581,CCI_UTR_MTR,Warmup,1.999588,0.5619798207979679
subject_582,CCI_UTR_MTR,Cooldown,1.999588,0.8803392990925387
subject_582,CCI_UTR_MTR,SecondThreshold,1.999588,0.7997104423073722
subject_582,CCI_UTR_MTR,VO2max,1.999588,0.8644184377005826
subject_582,CCI_UTR_MTR,WanT,1.999588,0.8803392990925387
subject_582,CCI_UTR_MTR,Warmup,1.999588,0.7450106847127245
subject_583,CCI_UTR_MTR,Cooldown,1.999588,0.9914578247805792
subject_583,CCI_UTR_MTR,SecondThreshold,1.999588,0.6956608914447272
