subject,muscle_pair,phase,sec,value
subject_627,CCI_SCMR_MTR,Warmup,0.9997941,0.9130474597818315
subject_628,CCI_SCMR_MTR,Cooldown,0.9997941,0.6146571859172227
subject_628,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.8534887448301082
subject_628,CCI_SCMR_MTR,VO2max,0.9997941,0.851182898149075
subject_628,CCI_SCMR_MTR,WanT,0.9997941,0.9811169760882916
subject_628,CCI_SCMR_MTR,Warmup,0.9997941,0.8702763200821293
subject_629,CCI_SCMR_MTR,Cooldown,0.9997941,0.7078378473922752
subject_629,CCI_SCMR_MTR,SecondThreshold,0.9997941,
subject_629,CCI_SCMR_MTR,VO2max,0.9997941,0.8003317507538917
subject_629,CCI_SCMR_MTR,WanT,0.9997941,0.6149193495015012
subject_629,CCI_SCMR_MTR,Warmup,0.9997941,0.8143642488740931
subject_630,CCI_SCMR_MTR,Cooldown,0.9997941,0.1403623663210234
subject_630,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.9724141347970676
subject_630,CCI_SCMR_MTR,VO2max,0.9997941,0.9090982292110708
subject_630,CCI_SCMR_MTR,WanT,0.9997941,0.3009023590417088
subject_630,CCI_SCMR_MTR,Warmup,0.9997941,0.9058459814598536
subject_631,CCI_SCMR_MTR,Cooldown,0.9997941,0.7119089695604629
subject_631,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.8941309366496142
subject_631,CCI_SCMR_MTR,VO2max,0.9997941,0.988207973735344
subject_631,CCI_SCMR_MTR,WanT,0.9997941,0.9531433824477332
subject_631,CCI_SCMR_MTR,Warmup,0.9997941,0.7483134537536007
subject_632,CCI_SCMR_MTR,Cooldown,0.9997941,0.6560655610247472
subject_632,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.3126365064366938
subject_632,CCI_SCMR_MTR,VO2max,0.9997941,0.2977552771325745
subject_632,CCI_SCMR_MTR,WanT,0.9997941,0.5252369478670987
subject_632,CCI_SCMR_MTR,Warmup,0.9997941,0.5737741348693823
subject_541,CCI_SCMR_MTR,Cooldown,1.999588,0.9219268451510968
subject_541,CCI_SCMR_MTR,SecondThreshold,1.999588,0.7468164713114919
subject_541,CCI_SCMR_MTR,VO2max,1.999588,0.8509527986334667
