subject,muscle_pair,phase,sec,value
subject_629,CCI_STL_STR,Warmup,0.9997941,0.9186080128920044
subject_630,CCI_STL_STR,Cooldown,0.9997941,0.6745901098122876
subject_630,CCI_STL_STR,SecondThreshold,0.9997941,0.8287099930507338
subject_630,CCI_STL_STR,VO2max,0.9997941,0.2789791787686036
subject_630,CCI_STL_STR,WanT,0.9997941,0.4912934453198529
subject_630,CCI_STL_STR,Warmup,0.9997941,0.8985755007072005
subject_631,CCI_STL_STR,Cooldown,0.9997941,0.6926173526747649
subject_631,CCI_STL_STR,SecondThreshold,0.9997941,0.7445560529754902
subject_631,CCI_STL_STR,VO2max,0.9997941,0.8403182154540252
subject_631,CCI_STL_STR,WanT,0.9997941,0.5930005252800041
subject_631,CCI_STL_STR,Warmup,0.9997941,0.5652315085857276
subject_632,CCI_STL_STR,Cooldown,0.9997941,0.6358662712817933
subject_632,CCI_STL_STR,SecondThreshold,0.9997941,0.8456599794748285
subject_632,CCI_STL_STR,VO2max,0.9997941,0.8510913393290307
subject_632,CCI_STL_STR,WanT,0.9997941,0.8674266697840166
subject_632,CCI_STL_STR,Warmup,0.9997941,0.7068312928357507
subject_541,CCI_STL_STR,Cooldown,1.999588,0.8276188177621914
subject_541,CCI_STL_STR,SecondThreshold,1.999588,0.9890941589437416
subject_541,CCI_STL_STR,VO2max,1.999588,0.8710878176153704
subject_541,CCI_STL_STR,WanT,1.999588,0.9444855048334612
subject_541,CCI_STL_STR,Warmup,1.999588,0.923529562827428
subject_560,CCI_STL_STR,Cooldown,1.999588,0.8672712573846737
subject_560,CCI_STL_STR,SecondThreshold,1.999588,0.9964675371506764
subject_560,CCI_STL_STR,VO2max,1.999588,0.865229354590752
subject_560,CCI_STL_STR,WanT,1.999588,0.9257010486957102
subject_560,CCI_STL_STR,Warmup,1.999588,0.7549635642175209
subject_570,CCI_STL_STR,Cooldown,1.999588,0.6604284759272092
subject_570,CCI_STL_STR,SecondThreshold,1.999588,0.8250573884499338
subject_570,CCI_STL_STR,VO2max,1.999588,0.9534975060238244
subject_570,CCI_STL_STR,WanT,1.999588,0.8827934063771976
subject_570,CCI_STL_STR,Warmup,1.999588,0.9967558879767668
subject_571,CCI_STL_STR,Cooldown,1.999588,0.6093244442468232
subject_571,CCI_STL_STR,SecondThreshold,1.999588,0.8391339116540547
subject_571,CCI_STL_STR,VO2max,1.999588,0.8328751627922345
subject_571,CCI_STL_STR,WanT,1.999588,0.7140712521765852
subject_571,CCI_STL_STR,Warmup,1.999588,0.9688908473791634
subject_572,CCI_STL_STR,Cooldown,1.999588,0.6893933767708117
subject_572,CCI_STL_STR,SecondThreshold,1.999588,0.923354230270903
subject_572,CCI_STL_STR,VO2max,1.999588,0.9062396438180156
subject_572,CCI_STL_STR,WanT,1.999588,0.5402321617427625
subject_572,CCI_STL_STR,Warmup,1.999588,0.6312229901370711
subject_573,CCI_STL_STR,Cooldown,1.999588,0.833201467967603
subject_573,CCI_STL_STR,SecondThreshold,1.999588,0.6871865260212422
subject_573,CCI_STL_STR,VO2max,1.999588,0.0865465027138197
subject_573,CCI_STL_STR,WanT,1.999588,0.7148225213622128
subject_573,CCI_STL_STR,Warmup,1.999588,0.925710771959136
subject_574,CCI_STL_STR,Cooldown,1.999588,0.6687952532099435
subject_574,CCI_STL_STR,SecondThreshold,1.999588,0.0738221283723359
subject_574,CCI_STL_STR,VO2max,1.999588,0.9687228623644418
subject_574,CCI_STL_STR,WanT,1.999588,0.7399529125871113
subject_574,CCI_STL_STR,Warmup,1.999588,0.9595332457676632
subject_575,CCI_STL_STR,Cooldown,1.999588,0.9009362052660524
subject_575,CCI_STL_STR,SecondThreshold,1.999588,0.8180653810147435
subject_575,CCI_STL_STR,VO2max,1.999588,0.9917966987485674
subject_575,CCI_STL_STR,WanT,1.999588,0.8819566053109349
subject_575,CCI_STL_STR,Warmup,1.999588,0.7847823181451499
subject_577,CCI_STL_STR,Cooldown,1.999588,0.8419479874041933
subject_577,CCI_STL_STR,SecondThreshold,1.999588,0.9230143118347688
subject_577,CCI_STL_STR,VO2max,1.999588,0.9294386033705164
subject_577,CCI_STL_STR,WanT,1.999588,0.8242398631421358
subject_577,CCI_STL_STR,Warmup,1.999588,0.8280541983197288
subject_578,CCI_STL_STR,Cooldown,1.999588,0.4823476961904863
subject_578,CCI_STL_STR,SecondThreshold,1.999588,0.8200674095401478
