subject,muscle_pair,phase,sec,value
subject_572,CCI_SCMR_STR,WanT,1.999588,0.4868130710750104
subject_572,CCI_SCMR_STR,Warmup,1.999588,0.5624620995328516
subject_573,CCI_SCMR_STR,Cooldown,1.999588,0.7923779773896945
subject_573,CCI_SCMR_STR,SecondThreshold,1.999588,0.6019273684020165
subject_573,CCI_SCMR_STR,VO2max,1.999588,0.5125830137492308
subject_573,CCI_SCMR_STR,WanT,1.999588,0.2315457528397011
subject_573,CCI_SCMR_STR,Warmup,1.999588,0.5630487432312244
subject_574,CCI_SCMR_STR,Cooldown,1.999588,0.3298136725922014
subject_574,CCI_SCMR_STR,SecondThreshold,1.999588,0.7119418199753961
subject_574,CCI_SCMR_STR,VO2max,1.999588,0.6668097249854706
subject_574,CCI_SCMR_STR,WanT,1.999588,0.0892316254655787
subject_574,CCI_SCMR_STR,Warmup,1.999588,0.5522540084272172
subject_575,CCI_SCMR_STR,Cooldown,1.999588,0.736654593185715
subject_575,CCI_SCMR_STR,SecondThreshold,1.999588,0.4751951665698078
subject_575,CCI_SCMR_STR,VO2max,1.999588,0.7145343738580128
subject_575,CCI_SCMR_STR,WanT,1.999588,0.8578241194471885
subject_575,CCI_SCMR_STR,Warmup,1.999588,0.5583781463110357
subject_577,CCI_SCMR_STR,Cooldown,1.999588,0.9239386465008722
subject_577,CCI_SCMR_STR,SecondThreshold,1.999588,0.7606599609877973
subject_577,CCI_SCMR_STR,VO2max,1.999588,0.8020721402422464
subject_577,CCI_SCMR_STR,WanT,1.999588,0.9453524057824692
subject_577,CCI_SCMR_STR,Warmup,1.999588,0.811151006325417
subject_578,CCI_SCMR_STR,Cooldown,1.999588,0.7592577063137446
subject_578,CCI_SCMR_STR,SecondThreshold,1.999588,0.520549525980195
subject_578,CCI_SCMR_STR,VO2max,1.999588,0.6359789259501646
subject_578,CCI_SCMR_STR,WanT,1.999588,0.8258999905787962
subject_578,CCI_SCMR_STR,Warmup,1.999588,0.2729550615836966
subject_579,CCI_SCMR_STR,Cooldown,1.999588,0.694885288136558
subject_579,CCI_SCMR_STR,SecondThreshold,1.999588,0.6396766054966628
subject_579,CCI_SCMR_STR,VO2max,1.999588,0.7679916230205783
subject_579,CCI_SCMR_STR,WanT,1.999588,0.960794675772466
subject_579,CCI_SCMR_STR,Warmup,1.999588,0.3795342271904401
subject_580,CCI_SCMR_STR,Cooldown,1.999588,0.9567547105190868
subject_580,CCI_SCMR_STR,SecondThreshold,1.999588,0.858799428597971
subject_580,CCI_SCMR_STR,VO2max,1.999588,0.791365615780137
subject_580,CCI_SCMR_STR,WanT,1.999588,0.6351971227444837
subject_580,CCI_SCMR_STR,Warmup,1.999588,0.7347916903445006
subject_581,CCI_SCMR_STR,Cooldown,1.999588,0.8798808346941757
subject_581,CCI_SCMR_STR,SecondThreshold,1.999588,0.840010125464756
subject_581,CCI_SCMR_STR,VO2max,1.999588,0.9265481812337526
subject_581,CCI_SCMR_STR,WanT,1.999588,0.4460922593566247
subject_581,CCI_SCMR_STR,Warmup,1.999588,0.9958850614652544
subject_582,CCI_SCMR_STR,Cooldown,1.999588,0.7362561097592073
subject_582,CCI_SCMR_STR,SecondThreshold,1.999588,0.8087351869994943
subject_582,CCI_SCMR_STR,VO2max,1.999588,0.893646443445129
subject_582,CCI_SCMR_STR,WanT,1.999588,0.7362561097592073
subject_582,CCI_SCMR_STR,Warmup,1.999588,0.6469338549260611
subject_583,CCI_SCMR_STR,Cooldown,1.999588,0.4812081757846811
subject_583,CCI_SCMR_STR,SecondThreshold,1.999588,0.8853224793475881
subject_583,CCI_SCMR_STR,VO2max,1.999588,0.9012302206689397
subject_583,CCI_SCMR_STR,WanT,1.999588,0.359159219776413
subject_583,CCI_SCMR_STR,Warmup,1.999588,0.4285106418268308
